Edge Name,KO_pval,KO_median,wk3_pval,wk3_median,wk6_pval,wk6_median,meta_r,meta_p,meta_fdr
Sec62_T2<==>Rab8b_T3,0.1835284462694483,0.5238095238095238,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.8196038920925949,0.0021645264524138234,0.00256332738710252
Sec62_T2<==>Cox7c_B5,0.1195298061387926,0.5952380952380952,0.2000000000000001,0.7999999999999998,0.1,0.8999999999999999,0.9132528417923037,0.000632968529462083,0.0009710727069278376
Sec62_T2<==>Csf2rb_M4,0.1025443485757329,0.6190476190476191,0.0,1.0,0.3000000000000001,-0.4999999999999999,inf,0.0,0.0
Sec62_T2<==>Tnfaip8_M4,0.1762326703944453,0.5357142857142857,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Sec62_T5<==>Dennd5b_B3,0.1964805885944973,-0.5119047619047619,0.2000000000000001,-0.7999999999999998,0.1,-0.8999999999999999,-0.835832188212868,0.0017636119501206113,0.002162745180937381
Sec62_T5<==>Ighv8-11_B2,0.1902008683535323,0.5163191152905178,0.1383600163540013,0.8616399836459986,0.2254033307585165,0.0,0.5529374683645486,0.0385552310449199,0.041279121578248534
Skil_M0<==>Plekho2_M0,0.1292448816497496,0.5833333333333333,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.8748414746761638,0.0010627812726799301,0.0014523638506417813
Anxa5_M1<==>Ddx21_B1,0.092744094722437,0.6428571428571428,0.2000000000000001,0.7999999999999998,0.1,0.8999999999999999,0.9629383151295428,0.000314583374358078,0.0005240244949092559
Anxa5_M1<==>Pafah1b1_T3,0.1397777243388446,0.5714285714285714,0.3000000000000001,0.6999999999999998,0.0,1.0,inf,0.0,0.0
Anxa5_M4<==>Rps18_T5,0.1608403538502108,-0.5476190476190477,0.2000000000000001,-0.7999999999999998,0.1,-0.8999999999999999,-0.8677607395976615,0.0011668438633131249,0.0015726659155572413
Ccna2_T5<==>Hmgb2_T5,0.1600256425388966,0.5476190476190477,0.2000000000000001,0.7999999999999998,0.1,0.8999999999999999,0.8677607395976615,0.0011668438633131249,0.0015726659155572413
Slc7a11_M3<==>Crem_B5,0.1835284462694483,0.5238095238095238,0.2000000000000001,-0.4999999999999999,0.1,0.8999999999999999,0.6108732017290796,0.0222730899048307,0.02420818634554194
Ndufc1_M0<==>Cox6a1_M0,0.0798616778094186,0.6547619047619048,0.2000000000000001,0.7999999999999998,0.1,0.8999999999999999,0.976156036445347,0.0002597588405366053,0.0004385783322103553
Ndufc1_M0<==>Pitpna_M0,0.1608403538502108,0.5476190476190477,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Ndufc1_M0<==>Vapa_M0,0.1494927998498016,0.5595238095238095,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.8521095137626385,0.0014311105428832453,0.0018448063982948611
Mbnl1_B4<==>Ighg2b_B2,0.0733272229034184,0.6626996079534633,0.1,0.8999999999999999,0.2000000000000001,-0.7999999999999998,0.4876506985451224,0.06805811556752653,0.07083212027798406
Mbnl1_T5<==>Trac_T1,0.1389599571607067,0.5714285714285714,0.2000000000000001,0.3999999999999999,0.1,0.8999999999999999,0.7936235541230741,0.002983164309097109,0.003443107289261307
Tiparp_M5<==>mt-Nd3_T6,0.1268542024303512,0.5952380952380952,0.2000000000000001,0.7999999999999998,0.1,0.6999999999999998,0.7836273499589108,0.003367161971260672,0.003874314761993761
Ccnl1_B5<==>Arhgdib_B4,0.1397777243388446,0.5714285714285714,0.2000000000000001,-0.7999999999999998,0.1,0.8999999999999999,0.5761576657142583,0.03110048964043901,0.03354821336214023
Ccnl1_M3<==>Bhlhe40_T5,0.1827207505397149,0.5238095238095238,0.1,0.8999999999999999,0.1,0.8999999999999999,0.8996625780029758,0.0007620338165380616,0.00113096469329766
Rps3a1_B1<==>Rps3a1_T4,0.0101755401234567,0.8333333333333334,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Rps3a1_B1<==>Rps2_T4,0.0984751376626397,0.6309523809523809,0.2000000000000001,0.7999999999999998,0.0,1.0,inf,0.0,0.0
Rps3a1_B2<==>Rps3a1_T6,0.0936459642334688,0.6309523809523809,0.2000000000000001,0.7999999999999998,0.1,0.8999999999999999,0.950061056580663,0.000378262431952628,0.0006195792382774154
Rps3a1_B5<==>Rps3a1_T5,0.1195298061387926,0.5952380952380952,0.0,1.0,0.0,1.0,inf,0.0,0.0
Rps3a1_B5<==>Rheb_M3,0.1600256425388966,0.5476190476190477,0.2000000000000001,-0.7999999999999998,0.1,0.8999999999999999,0.5538715142639162,0.038228391668024754,0.040952713832872495
Rps3a1_T0<==>Rps3a1_T3,0.1729956035803533,0.5357142857142857,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Rps3a1_T0<==>Rps3a1_T5,0.1955681311505273,0.5238095238095238,0.2000000000000001,0.7999999999999998,0.0,1.0,inf,0.0,0.0
Rps3a1_T0<==>mt-Nd4_B1,0.1673342860521812,0.5476190476190477,0.0,1.0,0.3000000000000001,-0.6999999999999998,inf,0.0,0.0
Rps3a1_T4<==>Rps2_T4,0.0936459642334688,0.6309523809523809,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.9233748279438693,0.0005503902980497662,0.0008585167494265808
Etv3_M5<==>Havcr2_M3,0.1292448816497496,0.2142857142857142,0.0,1.0,0.2000000000000001,0.4999999999999999,inf,0.0,0.0
Sh2d2a_T3<==>Rps12_O7,0.0855588910126731,0.6428571428571429,0.1,0.8999999999999999,0.2000000000000001,-0.7999999999999998,0.46541824849213104,0.08160724774410992,0.08455581422736014
Lmna_T7<==>Foxp1_B3,0.0579903181645727,0.6904761904761905,0.1256583509747431,0.8743416490252568,0.2000000000000001,-0.5999999999999999,0.5901994163343538,0.027221695065768336,0.02946645737665051
Lmna_T7<==>Cox7b_M0,0.1195298061387926,-0.5952380952380952,0.1256583509747431,-0.8743416490252568,0.2000000000000001,0.7999999999999998,-0.3984475646609879,0.13599975884973006,0.1388299838422217
Tpm3_B3<==>Foxp1_B3,0.0372665857186195,0.7380952380952381,0.2000000000000001,0.7999999999999998,0.1,0.8999999999999999,1.080744414547212,5.2597325396782075e-05,0.0001027687783433981
Rps27_B1<==>Rps27_B2,0.1762326703944453,0.5357142857142857,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Rps27_B1<==>Rps27_B3,0.0178588974698777,0.7976190476190477,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Rps27_B1<==>Rps27_T1,0.041540496668514,0.7261904761904763,0.0,1.0,0.0,1.0,inf,0.0,0.0
Rps27_B1<==>Rpl6_B2,0.1017330374542646,0.6190476190476191,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.9108150905988738,0.0006545096518343507,0.0009910690422577008
Rps27_B1<==>Cd3e_T2,0.1827207505397149,0.5238095238095238,0.2000000000000001,0.7999999999999998,0.0,1.0,inf,0.0,0.0
Rps27_B1<==>Rps29_T1,0.0125391039048434,0.8214285714285714,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Rps27_B1<==>Mef2c_B1,0.1106314217965286,0.6071428571428572,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Rps27_B1<==>Rpl37_T2,0.0340829291440147,0.7619047619047619,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Rps27_B1<==>Rps28_T2,0.0101755401234567,0.8333333333333334,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,1.216486040911674,5.32207611507871e-06,1.1146460537648056e-05
Rps27_B1<==>Rpl36a_T5,0.1713731965393057,0.5357142857142858,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.8302431612296345,0.0018932562086005434,0.0022871222118155624
Rps27_B1<==>mt-Atp6_B5,0.1203464973074856,-0.5952380952380952,0.2000000000000001,-0.7999999999999998,0.0,-1.0,-inf,0.0,0.0
Rps27_B2<==>Rps27_B3,0.0877563591067837,0.6547619047619048,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.9494698078085534,0.00038145746014973204,0.0006209927560865507
Rps27_B2<==>Rps27_T1,0.1673342860521812,0.5476190476190477,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Rps27_B2<==>Rps27_T2,0.0429976286588223,0.7261904761904762,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Rps27_B2<==>Rpl6_B2,0.1122594240866899,0.6071428571428572,0.0,1.0,0.0,1.0,inf,0.0,0.0
Rps27_B2<==>Tmem176b_O7,0.0798616778094186,0.6547619047619048,0.0,1.0,0.2000000000000001,-0.7999999999999998,inf,0.0,0.0
Rps27_B2<==>Rps29_T1,0.1736967715056814,0.5595238095238095,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Rps27_B2<==>Rps29_T2,0.0936459642334688,0.6309523809523809,0.2000000000000001,0.7999999999999998,0.0,1.0,inf,0.0,0.0
Rps27_B2<==>Rpl37_T2,0.0648689883036682,0.6904761904761905,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Rps27_B2<==>Rps28_T1,0.1600256425388966,0.5476190476190477,0.2000000000000001,0.7999999999999998,0.0,1.0,inf,0.0,0.0
Rps27_B2<==>Rps28_T2,0.1948760002698574,0.5119047619047619,0.2000000000000001,0.7999999999999998,0.1,0.8999999999999999,0.835832188212868,0.0017636119501206113,0.002162745180937381
Rps27_B2<==>Rpl39_B2,0.1106314217965286,0.6071428571428572,0.0,1.0,0.0,1.0,inf,0.0,0.0
Rps27_B2<==>mt-Co2_B3,0.0741306348692159,-0.6666666666666667,0.2000000000000001,-0.7999999999999998,0.0,-1.0,-inf,0.0,0.0
Rps27_B3<==>Rps27_T1,0.0782732726668304,0.6547619047619048,0.1,0.8999999999999999,0.0,1.0,inf,0.0,0.0
Rps27_B3<==>Rps27_T2,0.041540496668514,0.7261904761904763,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Rps27_B3<==>Rps27_T6_2,0.1608403538502108,0.5476190476190477,0.2000000000000001,0.7999999999999998,0.0,1.0,inf,0.0,0.0
Rps27_B3<==>Rps29_T1,0.041540496668514,0.7261904761904763,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,1.0375609795987268,0.00010351666125901066,0.00019276229429250337
Rps27_B3<==>Rps29_T6_2,0.0587579433025774,0.6904761904761905,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.9914330845199837,0.00020758455709473555,0.0003636631714516796
Rps27_B3<==>Tnfaip2_M0,0.1713731965393057,0.5357142857142858,0.2000000000000001,0.7999999999999998,0.0,1.0,inf,0.0,0.0
Rps27_B3<==>Rps28_T2,0.0101755401234567,0.8333333333333334,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,1.216486040911674,5.32207611507871e-06,1.1146460537648056e-05
Rps27_B3<==>Rpl39_B1,0.0208151272535253,0.7857142857142857,0.0,1.0,0.3000000000000001,0.6999999999999998,inf,0.0,0.0
Rps27_B3<==>Rpl39_B2,0.0863603458876261,0.6428571428571428,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.9362520864927492,0.00045981715839750465,0.0007325634044896997
Rps27_T1<==>Rps27_T2,0.0107163424704727,0.8333333333333333,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Rps27_T1<==>Rpl6_B2,0.0494962967370297,0.7142857142857142,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Rps27_T1<==>Rpl6_T1,0.0149026676862301,0.8095238095238095,0.2000000000000001,0.7999999999999998,0.1,0.8999999999999999,1.1960497242725074,7.633685870774915e-06,1.591632042855083e-05
Rps27_T1<==>Rpl6_T5,0.028683944153193,0.7619047619047619,0.1,0.8999999999999999,0.2000000000000001,0.6999999999999998,1.0395000402281538,0.00010047042193980653,0.0001889776654851659
Rps27_T1<==>Rps26_T5,0.1494927998498016,0.5595238095238095,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Rps27_T1<==>Rps29_T1,0.0029292979845809,0.8928571428571428,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Rps27_T1<==>Mef2c_B1,0.0178588974698777,0.7976190476190477,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Rps27_T1<==>Rpl37_T2,0.0830290192114799,0.6547619047619048,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Rps27_T1<==>Rps28_T1,0.0065300172547153,0.8571428571428571,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,1.2701819966962629,2.008314498579759e-06,4.263665404729693e-06
Rps27_T1<==>Ms4a7_M1,0.1389599571607067,0.5714285714285714,0.2000000000000001,0.7999999999999998,0.1,0.8999999999999999,0.8900468910480037,0.0008676787796460995,0.0012469955630380336
Rps27_T1<==>Rpl36a_T5,0.0855588910126731,0.6428571428571429,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Rps27_T1<==>mt-Atp6_B5,0.1511252783392538,-0.5595238095238095,0.2000000000000001,-0.7999999999999998,0.1,-0.8999999999999999,-0.8787957423994321,0.0010084716748257054,0.0014028292551306828
Rps27_T1<==>mt-Atp6_T3,0.0936459642334688,-0.6309523809523809,0.1,-0.8999999999999999,0.2000000000000001,-0.7999999999999998,-0.9233748279438693,0.0005503902980497662,0.0008585167494265808
Rps27_T2<==>Rpl6_B1,0.0149026676862301,0.8095238095238095,0.2000000000000001,0.7999999999999998,0.1,0.8999999999999999,1.1960497242725074,7.633685870774915e-06,1.591632042855083e-05
Rps27_T2<==>Rpl6_B2,0.0465282322841672,0.7142857142857143,0.0,1.0,0.1,0.8999999999999999,inf,0.0,0.0
Rps27_T2<==>Rpl6_T5,0.0365527610528608,0.7380952380952381,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Rps27_T2<==>Rps29_T1,0.0178588974698777,0.7976190476190477,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Rps27_T2<==>Rpl37_T2,0.0465282322841672,0.7142857142857143,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Rps27_T2<==>Rpl37_T5,0.1827207505397149,0.5238095238095238,0.2000000000000001,0.7999999999999998,0.1,0.8999999999999999,0.8462901207293886,0.0015427066233623088,0.0019601943735155715
Rps27_T2<==>Rps28_T1,0.0208151272535253,0.7857142857142857,0.0,1.0,0.0,1.0,inf,0.0,0.0
Rps27_T2<==>Rps28_T2,0.008352778689086,0.8452380952380952,0.2000000000000001,0.7999999999999998,0.1,0.8999999999999999,1.2690731402603979,2.049948344776571e-06,4.342163312117646e-06
Rps27_T2<==>Rpl39_B1,0.1049738057408471,0.6190476190476191,0.1,0.8999999999999999,0.1,0.8999999999999999,0.9908737765092546,0.00020930700090816606,0.00036564971854997333
Rps27_T2<==>Rpl39_B2,0.0537702076869242,0.7023809523809523,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Rps27_T2<==>Rpl39_B5,0.1835284462694483,0.5238095238095238,0.1,0.8999999999999999,0.0,1.0,inf,0.0,0.0
Rps27_T2<==>Rpl36a_T5,0.1106314217965286,0.6071428571428572,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.898552022967467,0.0007735944119927665,0.00113096469329766
Rps27_T6_2<==>Rps29_T6_2,0.0459013907872564,0.7261904761904762,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
S100a4_T5<==>Tmem176b_O7,0.1632805280693963,-0.5476190476190477,0.1,-0.8999999999999999,0.2000000000000001,-0.7999999999999998,-0.8410745109608679,0.001649478215784048,0.0020566069526564987
S100a4_T7<==>Srgn_T4,0.1292448816497496,-0.5833333333333333,0.2000000000000001,0.7999999999999998,0.0,-1.0,-inf,0.0,0.0
S100a4_T7<==>Btg1_T0,0.1859477459054023,0.5238095238095237,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.8196038920925949,0.0021645264524138234,0.00256332738710252
S100a6_M3<==>Sec61b_M3,0.0244100332032985,0.7738095238095237,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,1.1077184868340249,3.402543317283976e-05,6.747171003635459e-05
S100a6_T4<==>mt-Co1_M0,0.1422268939969897,0.5714285714285714,0.2000000000000001,-0.7999999999999998,0.0,1.0,inf,0.0,0.0
S100a9_M2<==>Retnlg_M2,0.0228673339697368,0.7784570702436183,0.2000000000000001,0.7999999999999998,0.1,0.8999999999999999,1.1419189895668336,1.9314652409380665e-05,3.9347007749820284e-05
S100a11_B1<==>Rps27l_B1,0.1122594240866899,0.6071428571428572,0.2000000000000001,0.5999999999999999,0.1,0.8999999999999999,0.8673146647316659,0.0011737050030153466,0.0015796289715672245
S100a11_B3<==>Txn1_B3,0.1511252783392538,0.5595238095238095,0.2000000000000001,-0.7999999999999998,0.0,1.0,inf,0.0,0.0
S100a11_B3<==>Actg1_B3,0.1827207505397149,0.5238095238095238,0.2000000000000001,0.7999999999999998,0.1,0.8999999999999999,0.8462901207293886,0.0015427066233623088,0.0019601943735155715
S100a11_B3<==>Msrb1_M0,0.1292448816497496,-0.5833333333333333,0.1,-0.8999999999999999,0.2000000000000001,-0.7999999999999998,-0.8748414746761638,0.0010627812726799301,0.0014523638506417813
S100a11_M1<==>Atox1_M1,0.0465282322841672,0.7142857142857143,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
S100a11_T2<==>Tnfaip3_T1,0.1397777243388446,0.5714285714285714,0.3000000000000001,-0.5999999999999999,0.0,1.0,inf,0.0,0.0
Ctss_M5<==>Lamp1_M5,0.1600256425388966,0.5476190476190477,0.0,1.0,0.0,1.0,inf,0.0,0.0
Mcl1_B1<==>Irf8_B5,0.1025443485757329,0.6190476190476191,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.9108150905988738,0.0006545096518343507,0.0009910690422577008
Mcl1_B1<==>mt-Atp6_B5,0.1025443485757329,-0.6190476190476191,0.0,-1.0,0.2000000000000001,0.7999999999999998,-inf,0.0,0.0
Mcl1_B1<==>mt-Nd4l_B2,0.0709876543209876,-0.6666666666666666,0.2000000000000001,0.7999999999999998,0.1,-0.8999999999999999,-0.6758503212404922,0.011445311306706408,0.012683745704935044
Mcl1_B3<==>Pim1_B3,0.1600256425388966,0.5476190476190477,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.8410745109608679,0.001649478215784048,0.0020566069526564987
Mcl1_T3<==>Tapbp_M0,0.1948760002698574,0.5119047619047619,0.0,1.0,0.3000000000000001,0.6999999999999998,inf,0.0,0.0
Phgdh_B3<==>Selenow_T4,0.1827207505397149,0.5238095238095238,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Cd2_T1<==>Tnfrsf4_T1,0.0940152908459842,0.6547619047619048,0.2000000000000001,0.7999999999999998,0.1,0.8999999999999999,0.976156036445347,0.0002597588405366053,0.0004385783322103553
Atp1a1_M1<==>Trf_B3,0.1292448816497496,0.5833333333333333,0.1,0.8999999999999999,0.2000000000000001,-0.7999999999999998,0.4040076366755457,0.13062084821840012,0.13341219785156044
Cd53_B3<==>Psma2_M4,0.1389599571607067,-0.5714285714285714,0.2000000000000001,-0.6999999999999998,0.1,-0.8999999999999999,-0.8570023537659957,0.0013430932417131856,0.0017560633888080597
Cd53_B4<==>Rps29_M2,0.1948760002698574,-0.4523809523809524,0.1,-0.8999999999999999,0.2000000000000001,0.7999999999999998,-0.2884150378757742,0.2805207503541749,0.2809729600538324
Cd53_T1<==>Clec2d_M1,0.1827207505397149,0.5238095238095238,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.8196038920925949,0.0021645264524138234,0.00256332738710252
Psma5_M5<==>Iglc3_B0,0.1494927998498016,-0.5595238095238095,0.1,0.4999999999999999,0.2000000000000001,-0.7999999999999998,-0.5633201374887422,0.03505253733664393,0.03772397782650363
Sars_B3<==>Snrpg_B3,0.0709876543209876,0.6666666666666666,0.2000000000000001,0.7999999999999998,0.1,0.8999999999999999,0.9897395465742377,0.00021284126502224297,0.000369400482310485
Stxbp3_M3<==>Anp32a_T4,0.1494927998498016,0.5595238095238095,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Stxbp3_M3<==>Eef1d_M1,0.1203464973074856,-0.5952380952380952,0.1,-0.8999999999999999,0.2000000000000001,-0.7999999999999998,-0.8865666131555101,0.0009091522320965006,0.0012867576010841893
Stxbp3_M3<==>Slc38a2_B3,0.1835284462694483,0.5238095238095238,0.2000000000000001,0.7999999999999998,0.1,0.8999999999999999,0.8462901207293886,0.0015427066233623088,0.0019601943735155715
Vcam1_O4<==>mt-Co2_T5,0.1494927998498016,-0.5595238095238095,0.1,-0.8999999999999999,0.2000000000000001,0.7999999999999998,-0.38127567576202037,0.15369437382804885,0.15586850534030633
Ube2d3_B1<==>Phc2_M4,0.1106314217965286,-0.6071428571428572,0.1,-0.8999999999999999,0.2000000000000001,-0.7999999999999998,-0.898552022967467,0.0007735944119927665,0.00113096469329766
Ube2d3_B1<==>Cx3cl1_T7,0.0952587302298901,-0.6309523809523809,0.0256583509747431,-0.9743416490252568,0.2000000000000001,-0.7999999999999998,-1.0232806999180908,0.00012878749478227564,0.00023744796268463083
Ube2d3_B1<==>Csf2rb_M3,0.1964805885944973,-0.5119047619047619,0.1,-0.8999999999999999,0.2000000000000001,-0.7999999999999998,-0.8091459595760744,0.002465474062800356,0.0028776729198872033
Ube2d3_B1<==>Rbx1_B1,0.1543821437271323,-0.5595238095238095,0.2000000000000001,-0.7999999999999998,0.1,-0.8999999999999999,-0.8787957423994321,0.0010084716748257054,0.0014028292551306828
Ube2d3_B1<==>Crem_T5,0.1203464973074856,-0.5952380952380952,0.1,-0.8999999999999999,0.2000000000000001,-0.6999999999999998,-0.836999807232498,0.0017375800116809317,0.002162745180937381
Ube2d3_B1<==>Ablim1_M7,0.1835284462694483,-0.5238095238095238,0.2000000000000001,-0.5999999999999999,0.1,-0.8999999999999999,-0.7883665338567938,0.0031798230478359128,0.0036655474095028703
Ube2d3_M0<==>Map1lc3b_M0,0.1713731965393057,0.5357142857142858,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Ube2d3_M0<==>Mtdh_B1,0.1017330374542646,0.6190476190476191,0.0,1.0,0.3000000000000001,0.6999999999999998,inf,0.0,0.0
Ube2d3_M0<==>C3_M0,0.1713731965393057,0.5357142857142858,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.8302431612296345,0.0018932562086005434,0.0022871222118155624
Ube2d3_T3<==>Sfpq_M3,0.0322788501029663,-0.75,0.1,-0.8999999999999999,0.2000000000000001,-0.7999999999999998,-1.071205108279977,6.121373642707451e-05,0.00011910480657627024
Emcn_O10<==>Gngt2_M1,0.0863603458876261,-0.6428571428571428,0.2000000000000001,-0.1999999999999999,0.1,-0.8999999999999999,-0.8349554958989674,0.0017833928582444388,0.002185564949222639
H2afz_B4<==>Ran_B4,0.0660435616484202,0.6785714285714286,0.2000000000000001,0.5999999999999999,0.0,1.0,inf,0.0,0.0
H2afz_B4<==>Tubb5_B4,0.0936459642334688,0.6309523809523809,0.2000000000000001,0.7999999999999998,0.0,1.0,inf,0.0,0.0
H2afz_M3<==>Irf8_M0,0.1762326703944453,0.5357142857142857,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.8302431612296344,0.0018932562086005434,0.0022871222118155624
H2afz_T0<==>Tomm20_M4,0.0709876543209876,0.6666666666666666,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.9630533179374441,0.0003140628052615362,0.0005240244949092559
H2afz_T0<==>Slc25a5_B4,0.0280049391530718,-0.7619047619047619,0.2000000000000001,-0.5999999999999999,0.1,-0.8999999999999999,-1.0578294879153647,7.556872276786585e-05,0.0001459690147557533
H2afz_T1<==>Lyn_B1,0.1519615944855428,0.5714285714285714,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.86336066241121,0.0012361722570145672,0.001644700276284906
H2afz_T1<==>Tnfaip8_M4,0.1494927998498016,0.5595238095238095,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.8521095137626385,0.0014311105428832453,0.0018448063982948611
H2afz_T3<==>Syncrip_B5,0.1835284462694483,0.5238095238095238,0.0,1.0,0.2000000000000001,0.1999999999999999,inf,0.0,0.0
H2afz_T3<==>Crem_T3,0.1203464973074856,0.5952380952380952,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.8865666131555101,0.0009091522320965006,0.0012867576010841893
Eif4e_M0<==>Atp6v1e1_M0,0.0372665857186195,0.7380952380952381,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Eif4e_M0<==>Marcks_M0,0.07072180830034,0.6687401873834166,0.1,0.8999999999999999,0.2000000000000001,-0.7999999999999998,0.494624835886869,0.06421032445173536,0.06724047459440152
Eif4e_M0<==>Ywhaz_M0,0.0798616778094186,0.6547619047619048,0.2000000000000001,0.7999999999999998,0.0,1.0,inf,0.0,0.0
Eif4e_M0<==>H2-Eb1_B3,0.1389599571607067,0.5714285714285714,0.2000000000000001,-0.7999999999999998,0.1,0.8999999999999999,0.5761576657142583,0.03110048964043901,0.03354821336214023
Eif4e_M1<==>Cdkn1b_T4,0.0208151272535253,0.7857142857142857,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,1.1272472684336554,2.467269395811647e-05,4.961154426961068e-05
Eif4e_M1<==>Tpm4_M3,0.1511252783392538,0.5595238095238095,0.2000000000000001,0.7999999999999998,0.0,1.0,inf,0.0,0.0
Eif4e_M1<==>Smc6_M7,0.1600256425388966,0.5476190476190477,0.2000000000000001,0.7999999999999998,0.0,0.8999999999999999,0.8677607395976615,0.0011668438633131249,0.0015726659155572413
Eif4e_M1<==>Calm1_B2,0.0830290192114799,0.6547619047619048,0.2000000000000001,0.7999999999999998,0.0,1.0,inf,0.0,0.0
Eif4e_M3<==>Tgfb1_M3,0.0644889862427802,0.6785714285714286,0.1,0.8999999999999999,0.2000000000000001,0.7999999999999998,0.9770306753466459,0.0002564671151471305,0.0004385783322103553
Eif4e_M3<==>Hspa8_M0,0.1835284462694483,-0.5238095238095238,0.0,-1.0,0.2000000000000001,-0.7999999999999998,-inf,0.0,0.0
Eif4e_M3<==>Atp5md_M3,0.1397777243388446,0.5714285714285714,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Selenof_B3<==>Ppt1_M4,0.1827207505397149,-0.5238095238095238,0.1,-0.8999999999999999,0.2000000000000001,-0.7999999999999998,-0.8196038920925949,0.0021645264524138234,0.00256332738710252
Sh3glb1_B1<==>Snrpd1_B5,0.1195298061387926,-0.5952380952380952,0.2000000000000001,0.7999999999999998,0.0,-1.0,-inf,0.0,0.0
Sh3glb1_B3<==>Srgn_B3,0.0741306348692159,0.6666666666666667,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Sh3glb1_B3<==>Sqstm1_B3,0.0717746045886229,0.6666666666666667,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Sh3glb1_B3<==>Azin1_B3,0.1122594240866899,0.6071428571428572,0.0,1.0,0.2000000000000001,0.7999999999999998,inf,0.0,0.0
Sh3glb1_B3<==>Retnlg_M2,0.1544598680379021,-0.5553231960735103,0.1,-0.8999999999999999,0.2000000000000001,0.5999999999999999,-0.4642433241243263,0.08238020548656484,0.08530927945942049
Gng5_B1<==>Rps27l_B5,0.1964805885944973,0.5119047619047619,0.2000000000000001,0.7999999999999998,0.0,1.0,inf,0.0,0.0
