gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Salmonella_infTLSwk3_median,median_IL10_KOTLS_median
Coq4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Slc27a4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Urm1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2600006K01Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cercam,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Odf2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gle1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sptan1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Wdr34,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Set,0.02524410573946178,0.2702706993728666,0.9699293482575216,-0.03536835775844531,0.082040146963877,0.21873044741629438,0.5685124709620752,0.600677865294322
Pkn3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zdhhc12,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zer1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tbc1d13,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Endog,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Spout1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Kyat1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1700084E18Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Lrrc8a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Phyhd1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dolk,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nup188,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sh3glb2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Miga2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dolpp1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Crat,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ptpa,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ier5l,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cstad,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm14488,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1700001O22Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ntmt1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Asb6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Prrx2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ptges,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tor1b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tor1a,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
BC005624,0.08856750257537103,0.47495853988950676,1.0,0.0,0.0,0.0,0.0,0.0
Usp20,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fnbp1,0.47495853988950676,1.0,1.0,0.0,0.0,0.0,0.0,0.0
D330023K18Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gpr107,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ncs1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Hmcn2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ass1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fubp3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Exosc2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Abl1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Qrfp,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Aif1l,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nup214,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fam78a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Plpp7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Prrc2b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm13610,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pomt1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Uck1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Swi5,0.13493688973565135,0.6238787012780821,1.0,-0.1263779550869558,0.02224790748507563,0.1887076997083987,0.49280254640805166,0.4998972789172205
Golga2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dnm1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ciz1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1110008P14Rik,0.04734460585853775,0.42686353893784235,0.9699293482575216,-0.2512476012711966,-0.08839351640963612,0.07862106440395408,0.56807291419202,0.534285793380167
Lcn2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ptges2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Slc25a25,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Naif1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fam102a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dpm2,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
St6galnac4,0.2615722360139493,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
St6galnac6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ak1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Eng,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fpgs,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cdk9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sh2d3c,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tor2a,0.002778685068188869,0.04801397289426615,0.1853939469443623,-28.09701462887379,-27.05611505068185,0.0,0.139541116414318,0.0
Ptrh1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Stxbp1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm13524,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fam129b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Lrsam1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rpl12,0.34314519329999205,0.7344923394458999,1.0,-0.034046881852846426,0.024303593250994425,0.06601215129641351,2.015675316360901,2.050963660716804
Slc2a8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Garnl3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ralgps1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Angptl2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zbtb34,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zbtb43,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mvb12b,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pbx3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mapkap1,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gapvd1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Hspa5,6.35071842502183e-05,0.0021592442645074223,0.012399777724855125,0.17757661824148585,0.24588526109615447,0.3180589169962643,1.7507619373302175,2.07642414640872
Rabepk,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fbxw2,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Psmd5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cutal,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Phf19,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Traf1,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Cntrl,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rab14,0.15015830763457721,0.6146958150878039,1.0,-1.2253451414893153,0.095712240454805,0.33437261432211357,0.33134389212660786,0.3541702834107032
Gsn,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Stom,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ggta1,0.0001720247930818143,0.002778685068188869,0.029254565586406815,-28.27040378871866,-28.1501782352385,-27.071762323745954,0.2978845855558625,0.0
Gm35202,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dab2ip,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ndufa8,0.00016996424224175805,0.002778685068188869,0.07598867855418287,-28.19776828339278,-28.0320108129354,-25.95446315202338,0.2744581248854667,0.0
Rbm18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mrrf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ptgs1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pdcl,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rc3h2,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Zbtb6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zbtb26,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rabgap1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Strbp,0.0007335473709934008,0.009501095540355024,0.08856750257537103,-28.044712701245167,-26.759659386034855,0.0,0.1136214023385215,0.0
Gpr21,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dennd1a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nek6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Psmb7,3.5291394948257277e-05,0.0001720247930818143,0.0030690378069328957,-28.196624475854062,-28.092103494377284,-27.8306383857913,0.28613157906046705,0.0
Nr6a1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rpl35,0.08249583234103358,0.34314519329999205,0.910105580693816,-0.13204054734724738,-0.06019154082204892,0.01259600032427449,1.8427958083291949,1.768375123060275
Arpc5l,0.20233711482991645,0.7283560871056942,1.0,-0.32120012081574495,0.043129512044229976,0.21472076527958536,0.4248064208760348,0.43802143139668015
Golga1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Scai,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ppp6c,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Kynu,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Arhgap15,0.029867793297539916,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Gtdc1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zeb2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zeb2os,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm13470,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Acvr2a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Orc4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mbd5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Epc2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Kif5c,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Lypd6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mmadhc,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rnd3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rbm43,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nmi,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tnfaip6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rif1,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Neb,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Arl5a,0.009501095540355024,0.029867793297539916,0.2615722360139493,-27.007748035841658,0.0,0.0,0.0,0.0
A430018G15Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cacnb4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Stam2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fmnl2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Prpf40a,0.029867793297539916,0.2615722360139493,0.8822739356449067,0.0,0.0,0.0,0.0,0.0
Arl6ip6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rprm,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nr4a2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
A930012O16Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gpd2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Galnt5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ermn,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cytip,0.005493371437643883,0.038707628800508063,0.2702706993728666,0.06490567310806478,0.1412245943000564,0.21609956511885564,1.21291905946861,1.3371543307257836
Gm13546,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Acvr1c,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Acvr1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Upp2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ccdc148,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pkp4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tanc1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Wdsub1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Baz2b,0.2615722360139493,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Gm13620,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
March7,0.07598867855418287,0.4198490637342591,0.9505209847403642,0.0,0.0,0.0,0.0,0.0
Cd302,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ly75,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pla2r1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Itgb6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rbms1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tank,0.009501095540355024,0.029867793297539916,0.08856750257537103,-27.070498637341966,0.0,0.0,0.0,0.0
Psmd14,0.029867793297539916,0.08856750257537103,1.0,0.0,0.0,0.0,0.0,0.0
Tbr1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dpp4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fap,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ifih1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gca,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fign,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Grb14,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cobll1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm13594,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Galnt3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ttc21b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Scn7a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
B3galt1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Stk39,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cers6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nostrin,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Spc25,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dhrs9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Bbs5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Klhl41,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fastkd1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ppig,0.10896999584124004,0.41301029279198875,1.0,-28.49823735182039,-0.5986727240691647,0.14558573708651626,0.3696681922444781,0.2409668430646395
Ccdc173,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Phospho2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Klhl23,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ssb,0.2082876875446535,0.7344923394458999,1.0,-0.1639863187545969,-0.005864546801052922,0.21608839168189942,0.4635464235410859,0.461551707895883
Mettl5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm13625,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ubr3,0.008340376191542768,0.03914899424398587,0.18199590852786351,1.4618350837624654,28.52901952677306,28.75592749163205,0.0,0.40293440686460075
Myo3b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Erich2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gorasp2,0.24085160406020334,0.7415983921509318,1.0,-28.18609078123869,-0.8710823810873535,1.148725438187702,0.282059620183661,0.1455785841544115
Tlk1,1.5876796062554575e-05,2.3815194093831863e-05,0.000246293970482502,0.6217171236162402,0.748694981914061,0.9739929771421255,0.3153205508665238,0.526706653006334
Mettl8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dcaf17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cybrd1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dync1i2,0.08856750257537103,0.7670968684102772,1.0,0.0,0.0,0.0,0.0,0.0
Slc25a12,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Hat1,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Metap1d,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Itga6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pdk1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rapgef4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Map3k20,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cdca7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sp3,0.12753149310990836,0.43320176614994776,0.9663540806387212,-26.987747877677794,0.0,27.97046247440636,0.0,0.0
Sp3os,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ola1,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cir1,0.2615722360139493,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Scrn3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gpr155,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
D230022J07Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Wipf1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Chrna1os,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Chn1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Atf2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Atp5g3,0.23797729618163055,0.6784313725490196,1.0,-0.07056251115425585,0.06973939666386375,0.1872430166629328,0.6320900229577809,0.6655382944709243
Lnpk,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Evx2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Hoxd13,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Hoxd11,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Hoxd10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Hoxd3os1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Hoxd8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Hoxd4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mtx2,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Hnrnpa3,0.0021592442645074223,0.02524410573946178,0.18134476462649837,0.189616102948007,0.38161395057546116,0.5501118149762474,0.46131291575302347,0.6003465139398594
Nfe2l2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
E030042O20Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Agps,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ttc30b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pde11a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rbm45,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Osbpl6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Prkra,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fkbp7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Plekha3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ttn,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ccdc141,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sestd1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp385b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cwc22,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ube2e3,0.009501095540355024,0.029867793297539916,0.2615722360139493,-27.008882174870365,0.0,0.0,0.0,0.0
Itga4,1.5876796062554575e-05,1.5876796062554575e-05,0.0003320731849167067,0.83052995739041,1.0026554266900107,1.1472379013043508,0.32866055615392287,0.6628957847693002
Cerkl,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Itprid2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pde1a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dnajc10,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Frzb,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nckap1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dusp19,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nup35,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zc3h15,0.03717119456199921,0.20233711482991645,0.5622453293122838,0.11832571951579227,0.31704972741080895,0.5217609379183387,0.4301180375286239,0.5386856392744315
Itgav,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm13684,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fam171b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Calcrl,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tfpi,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm13710,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ctnnd1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Selenoh,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmx2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Med19,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zdhhc5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Clp1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ypel4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm19426,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Serping1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ube2l6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Timm10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Slc43a1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Slc43a3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Prg2,0.00020409154273458706,0.00022199620514430827,0.0007205978134571227,-3.518005443631419,-1.511112098159485,-1.2457103891797665,1.1298068300645552,0.40286944599658303
Ssrp1,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Tnks1bp1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Aplnr,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Lrrc55,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Olfr1033,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Olfr1124,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Olfr1258,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ptprj,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4933423P22Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nup160,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fnbp4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mtch2,0.47495853988950676,1.0,1.0,0.0,0.0,0.0,0.0,0.0
C1qtnf4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ndufs3,0.009720230492227009,0.09666103305783773,0.5626868690234494,-0.41319382948728367,-0.22339739624843738,-0.017089074771591734,0.46870135833595605,0.4020570401133067
Kbtbd4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ptpmt1,0.029867793297539916,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Celf1,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rapsn,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Psmc3,0.006086639698522617,0.13943209600504602,0.869620790844832,-28.21671819681402,-27.826318914003522,0.0,0.237988877274173,0.0
Slc39a13,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Spi1,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mybpc3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Madd,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nr1h3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Acp2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ddb2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pacsin3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Arfgap2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1110051M20Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Lrp4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ckap5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp408,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Arhgap1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Atg13,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Harbi1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ambra1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mdk,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dgkz,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Creb3l1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Phf21a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
